345,779,4.0
345,313,5.0
346,577,5.0
346,723,5.0
346,594,5.0
346,781,5.0
346,509,5.0
346,323,5.0
346,155,5.0
347,130,4.0
347,306,4.0
347,365,4.0
347,426,4.0
348,154,5.0
348,665,5.0
348,39,5.0
349,374,5.0
349,598,5.0
349,341,5.0
350,74,5.0
350,398,3.0
350,668,4.0
350,25,4.0
350,633,4.0
350,781,5.0
351,25,5.0
351,716,5.0
351,37,5.0
352,467,5.0
352,574,4.0
352,26,4.0
352,450,5.0
352,468,5.0
352,296,3.0
353,35,5.0
353,783,5.0
353,190,5.0
354,72,5.0
354,668,5.0
354,212,5.0
355,512,5.0
355,60,4.0
355,26,5.0
356,92,5.0
356,241,5.0
356,306,3.0
356,16,5.0
357,74,5.0
357,184,3.0
358,50,1.0
358,658,3.0
358,723,5.0
358,115,5.0
358,687,5.0
358,160,5.0
358,67,3.0
358,519,1.0
358,575,4.0
359,280,3.0
359,458,5.0
359,185,4.0
359,558,4.0
359,519,3.0
360,258,4.0
360,46,5.0
360,349,5.0
361,541,5.0
361,596,5.0
361,474,3.0
362,341,5.0
362,75,4.0
362,39,5.0
363,182,5.0
363,657,5.0
363,596,4.0
363,511,5.0
363,726,4.0
363,488,5.0
363,358,5.0
363,46,5.0
364,433,5.0
364,446,5.0
364,40,5.0
365,111,5.0
365,653,5.0
365,249,5.0
365,67,5.0
365,788,5.0
365,764,5.0
366,75,5.0
366,467,5.0
366,90,5.0
366,40,5.0
366,103,3.0
366,97,5.0
366,4,5.0
366,228,5.0
366,46,5.0
366,349,5.0
366,283,5.0
366,542,5.0
367,155,5.0
367,524,5.0
367,90,5.0
367,364,5.0
367,181,5.0
368,144,5.0
368,245,4.0
368,249,5.0
368,623,4.0
368,789,4.0
368,371,5.0
369,264,5.0
369,702,4.0
369,235,4.0
370,790,5.0
370,791,5.0
370,81,5.0
370,766,5.0
370,205,5.0
371,245,5.0
371,736,5.0
371,39,5.0
371,195,5.0
372,281,5.0
372,16,5.0
372,637,5.0
373,4,3.0
373,725,2.0
373,793,5.0
373,16,5.0
373,102,5.0
374,294,4.0
374,449,3.0
374,514,4.0
374,791,4.0
374,403,4.0
374,634,3.0
374,500,5.0
375,669,4.0
375,200,5.0
375,405,3.0
375,570,4.0
375,491,5.0
375,451,5.0
375,300,3.0
375,418,4.0
376,429,5.0
376,794,5.0
376,568,5.0
376,779,2.0
376,418,5.0
376,795,5.0
377,26,5.0
377,797,5.0
377,308,3.0
377,243,5.0
377,360,5.0
377,84,5.0
377,248,4.0
377,539,3.0
377,315,4.0
378,493,5.0
378,4,3.0
378,37,2.0
379,724,5.0
379,243,5.0
379,798,3.0
380,36,5.0
380,731,5.0
380,223,5.0
380,387,5.0
380,435,5.0
381,281,4.0
381,84,4.0
381,272,4.0
381,800,4.0
382,129,5.0
382,193,5.0
382,105,5.0
382,306,5.0
383,452,5.0
383,411,5.0
383,801,4.0
384,154,4.0
384,633,3.0
384,248,5.0
385,431,5.0
385,714,5.0
385,245,2.0
386,152,5.0
386,32,5.0
386,568,5.0
386,622,5.0
387,312,4.0
387,452,5.0
387,410,5.0
387,411,5.0
387,801,4.0
388,84,5.0
388,595,3.0
388,435,1.0
389,171,5.0
389,645,4.0
389,698,5.0
390,155,5.0
390,40,3.0
390,473,5.0
391,349,4.0
391,295,5.0
391,40,5.0
391,78,5.0
392,219,4.0
392,802,4.0
392,37,5.0
392,248,5.0
392,10,4.0
392,16,3.0
392,403,5.0
393,274,5.0
393,46,5.0
393,144,5.0
393,747,5.0
394,751,3.0
394,306,5.0
394,474,5.0
395,290,5.0
395,65,5.0
395,658,5.0
396,132,5.0
396,16,5.0
396,77,5.0
397,578,5.0
397,50,5.0
397,122,5.0
397,235,5.0
397,37,5.0
397,24,5.0
397,275,5.0
397,28,3.0
397,745,3.0
397,330,4.0
397,162,5.0
397,700,3.0
397,408,3.0
397,83,5.0
397,167,5.0
397,658,4.0
397,803,3.0
397,316,5.0
397,327,5.0
397,247,3.0
397,633,4.0
397,398,5.0
397,576,5.0
398,388,4.0
398,364,5.0
398,189,5.0
398,199,5.0
398,157,5.0
398,244,5.0
398,318,5.0
399,589,5.0
399,185,5.0
399,305,5.0
400,155,5.0
400,246,5.0
400,634,5.0
401,675,5.0
401,16,4.0
401,515,3.0
401,39,5.0
402,322,5.0
402,746,5.0
402,734,4.0
402,32,5.0
402,340,5.0
402,3,4.0
402,272,4.0
402,185,3.0
402,35,5.0
403,321,5.0
403,109,5.0
403,476,5.0
404,805,4.0
404,659,3.0
404,20,2.0
405,45,4.0
405,242,5.0
405,806,5.0
405,222,5.0
406,289,3.0
406,8,5.0
406,383,5.0
406,552,5.0
406,191,3.0
406,6,4.0
407,245,4.0
407,144,5.0
407,254,5.0
408,311,5.0
408,120,5.0
408,568,5.0
408,808,5.0
409,40,5.0
409,92,3.0
409,406,4.0
409,28,5.0
409,84,5.0
410,249,5.0
410,118,2.0
410,804,5.0
410,244,5.0
411,49,5.0
411,592,5.0
411,709,5.0
411,219,5.0
411,32,5.0
411,7,4.0
411,106,4.0
411,37,5.0
411,407,3.0
412,64,4.0
412,718,3.0
412,810,3.0
412,777,4.0
413,224,5.0
413,567,5.0
413,477,5.0
414,593,4.0
414,812,4.0
414,197,5.0
414,90,5.0
414,676,5.0
414,157,4.0
414,399,4.0
414,76,4.0
414,813,4.0
414,150,5.0
414,543,4.0
414,129,5.0
414,37,4.0
414,191,4.0
414,306,4.0
414,282,4.0
414,102,4.0
414,4,2.0
414,155,4.0
415,159,5.0
415,815,5.0
415,531,5.0
415,513,5.0
415,495,5.0
415,816,5.0
416,217,5.0
416,598,5.0
416,476,5.0
416,161,5.0
416,105,5.0
416,16,5.0
416,58,5.0
417,28,5.0
417,347,4.0
417,37,5.0
417,236,5.0
417,16,3.0
417,805,5.0
418,817,1.0
418,818,4.0
418,819,4.0
418,289,5.0
418,6,5.0
418,545,5.0
418,798,5.0
418,383,5.0
418,142,4.0
418,180,5.0
418,340,5.0
419,294,4.0
419,236,4.0
419,185,4.0
420,794,5.0
420,576,5.0
420,133,5.0
420,820,5.0
421,339,5.0
421,18,5.0
421,212,5.0
422,751,5.0
422,299,5.0
422,588,5.0
423,306,5.0
423,786,5.0
423,669,2.0
423,785,1.0
423,590,1.0
423,126,5.0
423,541,5.0
424,760,5.0
424,26,5.0
424,704,5.0
424,191,5.0
425,46,5.0
425,226,5.0
425,821,3.0
426,790,4.0
426,40,5.0
426,414,5.0
426,580,5.0
426,75,5.0
426,814,5.0
426,600,4.0
426,246,5.0
426,692,5.0
426,820,4.0
426,306,4.0
426,126,4.0
426,177,5.0
426,32,4.0
426,373,5.0
426,61,4.0
426,822,5.0
426,495,5.0
426,356,4.0
427,824,5.0
427,306,3.0
427,403,5.0
428,731,5.0
428,489,5.0
428,223,5.0
428,825,5.0
428,441,5.0
428,775,5.0
428,200,5.0
428,442,4.0
428,570,4.0
429,10,5.0
429,74,5.0
429,26,5.0
429,29,5.0
429,114,5.0
429,628,5.0
429,415,5.0
429,301,5.0
430,511,5.0
430,142,5.0
430,312,5.0
431,7,5.0
431,384,5.0
431,517,5.0
431,635,5.0
432,826,5.0
432,67,5.0
432,420,5.0
433,388,3.0
433,612,5.0
433,166,4.0
434,696,5.0
434,794,5.0
434,184,2.0
434,26,5.0
434,724,5.0
434,757,5.0
434,412,4.0
434,317,5.0
434,429,4.0
434,827,5.0
435,245,4.0
435,613,4.0
435,354,5.0
435,264,5.0
435,432,3.0
435,539,5.0
436,146,5.0
436,792,5.0
436,317,2.0
437,252,4.0
437,675,5.0
437,303,4.0
437,828,2.0
437,37,5.0
437,50,4.0
437,795,2.0
437,339,5.0
438,680,4.0
438,657,5.0
438,253,4.0
439,39,5.0
439,40,5.0
439,181,2.0
439,37,4.0
440,350,5.0
440,432,4.0
440,318,4.0
441,63,4.0
441,67,5.0
441,788,5.0
442,275,5.0
442,380,4.0
442,45,5.0
443,154,4.0
443,660,5.0
443,16,5.0
444,154,5.0
444,190,4.0
444,708,5.0
444,495,3.0
445,32,5.0
445,90,2.0
445,152,5.0
445,34,3.0
445,157,5.0
445,102,5.0
445,830,4.0
445,302,4.0
445,142,4.0
446,546,5.0
446,785,5.0
446,84,5.0
446,403,5.0
447,576,5.0
447,452,4.0
447,564,4.0
447,12,5.0
448,771,4.0
448,364,5.0
448,444,5.0
448,831,4.0
449,398,5.0
449,195,4.0
449,176,5.0
449,37,5.0
449,748,5.0
449,603,5.0
449,248,5.0
449,656,5.0
449,291,5.0
450,39,4.0
450,461,4.0
450,463,5.0
450,294,4.0
450,293,4.0
451,195,5.0
451,26,4.0
451,301,5.0
451,816,1.0
451,603,4.0
451,72,4.0
451,580,4.0
451,155,5.0
451,171,4.0
451,90,5.0
452,476,5.0
452,599,4.0
452,508,5.0
452,825,5.0
452,66,5.0
452,685,4.0
452,724,4.0
452,832,3.0
452,97,5.0
452,506,3.0
452,138,5.0
452,173,3.0
452,655,3.0
453,552,5.0
453,759,5.0
453,147,2.0
454,39,5.0
454,323,5.0
454,539,5.0
454,16,4.0
455,834,1.0
455,351,5.0
455,503,5.0
455,46,5.0
455,349,5.0
456,705,5.0
456,119,5.0
456,29,5.0
456,305,5.0
456,37,5.0
456,445,5.0
456,572,4.0
456,580,5.0
456,366,5.0
456,736,5.0
456,103,5.0
456,575,5.0
456,427,5.0
456,494,5.0
456,408,5.0
456,241,5.0
456,363,5.0
456,218,5.0
457,60,5.0
457,620,3.0
457,423,5.0
458,331,4.0
458,447,4.0
458,720,5.0
458,835,5.0
459,56,3.0
459,37,5.0
459,642,3.0
460,769,5.0
460,308,5.0
460,331,5.0
460,647,3.0
461,836,5.0
461,35,5.0
461,107,2.0
461,333,4.0
461,609,3.0
461,583,4.0
461,111,5.0
462,302,3.0
462,507,1.0
462,833,4.0
463,810,5.0
463,627,5.0
463,172,5.0
463,509,5.0
464,552,5.0
464,253,5.0
464,204,5.0
464,61,4.0
464,500,4.0
464,548,5.0
465,191,5.0
465,40,5.0
465,837,5.0
466,16,5.0
466,105,5.0
466,21,3.0
466,643,5.0
466,345,3.0
467,39,5.0
467,459,5.0
467,76,5.0
467,46,5.0
467,106,3.0
467,142,5.0
468,84,5.0
468,56,5.0
468,34,5.0
468,403,5.0
468,243,5.0
469,598,5.0
469,653,5.0
469,628,4.0
469,838,5.0
470,782,5.0
470,667,5.0
470,265,5.0
470,823,5.0
470,555,5.0
471,440,5.0
471,500,5.0
471,722,5.0
472,381,5.0
472,64,4.0
472,433,4.0
472,622,4.0
472,306,4.0
473,355,5.0
473,182,5.0
473,322,5.0
473,47,5.0
473,245,3.0
473,792,5.0
474,638,5.0
474,352,5.0
474,475,5.0
475,271,3.0
475,39,3.0
475,110,3.0
476,583,2.0
476,656,5.0
476,560,5.0
476,781,5.0
476,274,5.0
476,734,5.0
477,604,5.0
477,197,5.0
477,152,5.0
477,114,5.0
477,251,4.0
477,37,5.0
477,19,5.0
478,440,5.0
478,366,4.0
478,210,5.0
478,464,5.0
479,308,5.0
479,666,4.0
479,334,4.0
479,155,5.0
479,77,5.0
480,25,5.0
480,599,5.0
480,722,5.0
481,344,5.0
481,6,5.0
481,776,5.0
481,173,5.0
481,208,5.0
481,160,5.0
482,630,4.0
482,113,5.0
482,325,5.0
483,525,4.0
483,366,4.0
483,4,5.0
484,159,5.0
484,245,5.0
484,840,4.0
485,536,5.0
485,722,5.0
485,397,5.0
485,26,5.0
486,155,5.0
486,306,4.0
486,204,5.0
486,194,5.0
486,173,5.0
486,167,3.0
486,16,4.0
486,90,3.0
486,589,5.0
486,26,3.0
486,656,5.0
486,176,5.0
486,773,4.0
486,152,5.0
486,169,5.0
486,197,5.0
487,331,5.0
487,15,5.0
487,12,5.0
487,803,5.0
488,305,5.0
488,28,5.0
488,25,5.0
488,293,4.0
488,743,3.0
488,233,5.0
489,679,3.0
489,197,5.0
489,243,5.0
489,105,5.0
489,16,4.0
489,660,5.0
489,589,5.0
489,692,2.0
489,813,5.0
489,236,5.0
489,203,5.0
489,405,5.0
490,714,4.0
490,576,3.0
490,298,3.0
491,644,5.0
491,130,4.0
491,844,5.0
492,258,1.0
492,570,5.0
492,514,5.0
493,325,5.0
493,534,5.0
493,485,4.0
493,246,5.0
493,641,5.0
493,737,4.0
493,165,5.0
494,74,5.0
494,149,5.0
494,477,4.0
495,398,4.0
495,284,4.0
495,546,5.0
495,40,5.0
496,596,5.0
496,128,4.0
496,384,5.0
496,32,5.0
496,16,5.0
496,76,4.0
496,842,4.0
496,37,5.0
496,683,2.0
496,498,5.0
497,77,5.0
497,102,5.0
497,40,5.0
498,795,4.0
498,568,5.0
498,184,5.0
498,788,4.0
498,169,5.0
498,778,5.0
499,407,5.0
499,667,2.0
499,304,5.0
499,38,5.0
499,645,4.0
499,847,5.0
500,694,5.0
500,541,5.0
500,403,5.0
501,39,1.0
501,416,5.0
501,70,4.0
501,848,5.0
502,809,5.0
502,66,5.0
502,97,4.0
502,627,5.0
503,813,5.0
503,656,5.0
503,129,5.0
503,461,5.0
504,277,5.0
504,355,5.0
504,48,5.0
504,447,5.0
505,306,5.0
505,710,3.0
505,639,5.0
505,652,2.0
505,156,4.0
505,637,1.0
506,66,5.0
506,221,5.0
506,839,5.0
506,333,4.0
506,243,5.0
506,217,5.0
506,405,4.0
506,160,5.0
506,805,5.0
506,172,5.0
506,201,5.0
506,650,5.0
507,16,5.0
507,293,4.0
507,186,5.0
507,37,5.0
507,374,5.0
507,725,5.0
507,849,4.0
508,391,4.0
508,414,3.0
508,634,5.0
508,679,5.0
508,275,4.0
508,732,3.0
508,105,5.0
509,850,4.0
509,487,5.0
509,677,5.0
510,601,5.0
510,305,1.0
510,559,5.0
511,380,5.0
511,530,5.0
511,851,4.0
511,183,5.0
512,363,3.0
512,253,5.0
512,836,5.0
512,197,5.0
512,152,5.0
513,613,5.0
513,372,5.0
513,409,5.0
513,27,5.0
514,130,5.0
514,854,5.0
514,335,5.0
514,83,5.0
514,850,3.0
515,515,4.0
515,114,5.0
515,327,5.0
515,32,4.0
516,668,5.0
516,7,4.0
516,379,5.0
516,627,5.0
516,173,5.0
516,32,5.0
516,243,5.0
516,225,5.0
517,114,5.0
517,682,5.0
517,586,4.0
518,552,5.0
518,77,5.0
518,162,5.0
519,72,5.0
519,588,3.0
519,767,5.0
520,48,5.0
520,245,4.0
520,110,4.0
521,159,5.0
521,591,5.0
521,599,5.0
522,481,4.0
522,34,4.0
522,414,5.0
522,114,4.0
522,173,5.0
522,655,5.0
523,306,5.0
523,14,5.0
523,173,4.0
523,723,5.0
524,622,5.0
524,398,5.0
524,572,3.0
524,633,4.0
524,289,3.0
524,167,4.0
524,169,4.0
525,387,5.0
525,518,5.0
525,286,5.0
525,388,5.0
526,74,5.0
526,127,5.0
526,41,5.0
527,74,3.0
527,672,2.0
527,3,5.0
528,155,5.0
528,760,3.0
528,173,3.0
528,288,4.0
529,434,5.0
529,143,5.0
529,241,5.0
530,657,5.0
530,836,5.0
530,495,4.0
530,618,3.0
531,380,4.0
531,675,4.0
531,278,5.0
532,37,5.0
532,181,5.0
532,74,5.0
532,505,5.0
532,481,4.0
532,76,5.0
533,248,5.0
533,155,4.0
533,524,4.0
533,416,5.0
533,202,5.0
533,190,5.0
533,84,5.0
533,3,4.0
534,39,5.0
534,30,5.0
534,315,3.0
535,7,4.0
535,523,5.0
535,818,5.0
535,177,4.0
535,243,5.0
535,6,5.0
535,545,5.0
535,63,5.0
535,858,5.0
535,214,5.0
536,859,4.0
536,12,5.0
536,77,5.0
536,817,4.0
536,194,5.0
536,90,4.0
536,111,5.0
536,650,5.0
536,46,5.0
536,45,5.0
536,426,4.0
536,323,4.0
536,674,5.0
536,530,5.0
536,305,5.0
536,67,5.0
536,376,5.0
536,418,5.0
536,183,5.0
536,561,5.0
536,578,5.0
536,246,5.0
536,306,5.0
537,19,4.0
537,136,3.0
537,60,4.0
538,357,2.0
538,26,5.0
538,162,3.0
538,433,5.0
538,846,3.0
538,341,5.0
538,321,4.0
538,305,5.0
538,860,5.0
539,636,5.0
539,679,4.0
539,93,4.0
540,28,3.0
540,39,4.0
540,493,5.0
541,666,5.0
541,56,5.0
541,493,5.0
542,77,5.0
542,75,4.0
542,203,5.0
542,448,3.0
543,294,5.0
543,16,5.0
543,844,5.0
544,783,5.0
544,822,5.0
544,46,5.0
544,371,5.0
544,349,5.0
544,542,5.0
544,48,5.0
545,197,5.0
545,846,5.0
545,26,5.0
545,767,5.0
545,57,5.0
546,236,4.0
546,90,5.0
546,185,5.0
546,16,5.0
546,77,5.0
547,677,4.0
547,590,5.0
547,304,5.0
547,32,5.0
547,415,3.0
547,231,4.0
548,154,5.0
548,248,5.0
548,800,5.0
549,861,5.0
549,105,4.0
549,371,3.0
549,758,4.0
549,738,5.0
549,612,4.0
549,166,5.0
549,97,4.0
550,155,5.0
550,102,4.0
550,459,5.0
551,176,5.0
551,774,5.0
551,58,5.0
551,306,5.0
551,589,5.0
552,51,5.0
552,141,5.0
552,497,5.0
553,211,5.0
553,50,5.0
553,415,4.0
553,862,5.0
553,313,5.0
553,655,5.0
553,763,5.0
553,52,5.0
553,446,5.0
553,805,5.0
553,165,5.0
553,577,5.0
554,453,5.0
554,577,5.0
554,794,5.0
554,8,5.0
554,489,5.0
554,241,5.0
554,301,5.0
554,240,5.0
554,429,5.0
554,412,5.0
554,772,5.0
554,411,3.0
554,628,5.0
554,160,5.0
554,586,4.0
554,313,5.0
554,458,5.0
555,245,5.0
555,110,5.0
555,762,5.0
556,751,5.0
556,239,3.0
556,164,5.0
557,181,5.0
557,154,4.0
557,398,5.0
557,863,5.0
557,452,4.0
557,167,5.0
557,29,5.0
557,700,5.0
557,173,5.0
558,391,5.0
558,840,5.0
558,146,5.0
558,106,4.0
559,361,5.0
559,498,5.0
559,68,5.0
560,181,5.0
560,104,4.0
560,416,2.0
560,399,5.0
561,66,5.0
561,796,4.0
561,114,5.0
562,690,2.0
562,567,3.0
562,289,3.0
562,6,5.0
562,798,5.0
563,458,4.0
563,278,5.0
563,708,2.0
563,72,4.0
563,280,2.0
563,295,5.0
563,447,5.0
563,87,5.0
563,248,3.0
563,16,4.0
563,243,5.0
563,126,3.0
563,685,5.0
563,235,5.0
563,210,5.0
563,60,5.0
563,794,3.0
564,632,5.0
564,720,5.0
564,46,1.0
564,155,5.0
564,462,5.0
564,841,5.0
564,397,5.0
564,218,5.0
565,26,3.0
565,126,3.0
565,855,4.0
566,32,5.0
566,495,4.0
567,221,5.0
567,203,5.0
567,802,4.0
567,495,5.0
567,792,5.0
568,4,5.0
568,60,5.0
568,410,5.0
568,411,4.0
568,801,5.0
568,627,1.0
569,741,5.0
569,571,5.0
569,418,5.0
569,395,5.0
570,598,4.0
570,476,4.0
570,708,4.0
570,37,5.0
570,70,4.0
570,74,5.0
571,866,5.0
571,127,4.0
571,285,5.0
571,718,5.0
572,557,4.0
572,84,5.0
572,539,5.0
573,181,5.0
573,755,5.0
573,37,5.0
573,194,1.0
573,416,5.0
573,248,5.0
574,294,4.0
574,306,4.0
574,698,5.0
575,245,2.0
575,152,4.0
575,45,4.0
576,547,1.0
576,548,5.0
576,432,4.0
577,628,5.0
577,176,5.0
577,852,5.0
577,867,5.0
577,862,5.0
577,28,5.0
577,346,5.0
578,14,5.0
578,152,4.0
578,676,5.0
578,859,5.0
578,176,5.0
578,682,2.0
578,852,5.0
578,4,5.0
579,14,5.0
579,589,5.0
579,271,5.0
580,16,5.0
580,589,5.0
580,243,2.0
580,82,5.0
580,176,5.0
580,76,5.0
581,473,5.0
581,675,5.0
581,152,5.0
581,56,3.0
581,717,5.0
582,522,4.0
582,407,5.0
582,32,5.0
582,40,4.0
582,181,4.0
582,389,4.0
582,304,5.0
582,176,5.0
582,197,5.0
582,68,5.0
582,275,5.0
582,347,5.0
582,16,5.0
582,614,5.0
582,14,3.0
583,235,5.0
583,320,5.0
583,32,5.0
583,195,5.0
584,481,5.0
584,531,4.0
584,488,2.0
584,696,5.0
584,254,5.0
584,245,1.0
585,230,5.0
585,120,5.0
585,830,5.0
586,751,4.0
586,501,4.0
586,495,5.0
586,235,5.0
587,16,2.0
587,243,5.0
587,338,2.0
587,26,5.0
588,16,5.0
588,197,5.0
588,32,5.0
589,657,2.0
589,307,5.0
589,243,5.0
590,122,5.0
590,586,4.0
590,32,5.0
590,182,4.0
590,287,5.0
590,227,5.0
590,46,5.0
590,455,5.0
590,825,5.0
590,521,5.0
590,208,5.0
591,598,4.0
591,802,5.0
591,832,1.0
591,230,4.0
591,669,5.0
591,100,5.0
592,16,3.0
592,90,5.0
592,243,5.0
592,237,3.0
592,398,5.0
593,165,4.0
593,191,4.0
593,16,5.0
594,735,5.0
594,818,5.0
594,8,5.0
594,858,5.0
594,177,5.0
595,26,5.0
595,340,5.0
595,679,5.0
595,37,5.0
595,305,5.0
595,58,5.0
596,581,5.0
596,305,4.0
596,727,5.0
597,2,1.0
597,181,4.0
597,797,5.0
597,252,5.0
597,335,5.0
598,133,5.0
598,248,5.0
598,40,5.0
598,97,5.0
598,294,5.0
598,132,5.0
598,112,5.0
598,26,5.0
598,748,5.0
598,615,1.0
598,448,5.0
598,670,5.0
598,311,5.0
598,376,5.0
598,105,5.0
598,176,5.0
598,235,5.0
598,243,5.0
599,429,4.0
599,302,4.0
599,707,4.0
599,399,5.0
599,167,5.0
599,778,5.0
599,181,5.0
600,542,5.0
600,337,2.0
601,629,5.0
601,502,4.0
601,37,3.0
601,17,4.0
602,440,5.0
602,12,5.0
602,105,5.0
603,39,5.0
603,279,5.0
603,81,5.0
604,32,5.0
604,156,4.0
604,869,5.0
604,211,5.0
604,731,5.0
604,722,5.0
605,247,4.0
605,306,5.0
605,633,5.0
605,32,5.0
605,34,5.0
605,818,5.0
606,126,5.0
606,32,5.0
606,235,5.0
606,437,5.0
606,346,5.0
607,870,5.0
607,148,4.0
607,515,5.0
607,32,5.0
607,90,5.0
607,110,4.0
607,242,5.0
608,662,5.0
608,86,5.0
608,871,5.0
608,777,5.0
609,84,5.0
609,872,5.0
609,706,5.0
609,241,5.0
610,366,5.0
610,243,4.0
610,167,5.0
610,173,5.0
610,32,5.0
610,157,5.0
610,803,5.0
610,862,5.0
610,83,4.0
611,76,5.0
611,77,4.0
611,90,5.0
611,403,5.0
611,26,3.0
611,197,5.0
612,840,5.0
612,184,4.0
612,26,4.0
612,97,5.0
613,322,5.0
613,255,5.0
613,88,4.0
613,779,4.0
613,792,5.0
613,648,4.0
613,297,4.0
613,724,4.0
613,535,4.0
613,532,5.0
614,471,4.0
614,342,4.0
615,835,5.0
615,100,4.0
615,633,5.0
615,592,5.0
615,548,4.0
615,506,4.0
615,245,5.0
615,62,5.0
615,777,3.0
616,133,4.0
616,305,2.0
616,151,4.0
616,144,4.0
616,254,5.0
617,172,5.0
617,188,5.0
617,809,3.0
617,778,5.0
617,775,5.0
617,850,4.0
617,5,4.0
618,190,5.0
618,571,5.0
618,847,5.0
619,593,5.0
619,126,3.0
619,759,5.0
619,614,5.0
619,74,5.0
620,672,2.0
620,98,5.0
620,21,5.0
620,413,5.0
620,874,4.0
621,591,4.0
621,260,5.0
621,671,5.0
621,504,5.0
622,40,5.0
622,752,5.0
622,97,5.0
622,273,5.0
622,181,5.0
622,46,4.0
623,97,5.0
623,323,5.0
623,345,2.0
624,847,5.0
624,203,5.0
624,39,4.0
624,692,5.0
624,413,3.0
624,400,5.0
624,236,3.0
624,59,5.0
625,25,5.0
625,276,3.0
625,90,5.0
626,123,5.0
626,876,4.0
626,321,4.0
626,379,4.0
626,877,5.0
627,581,2.0
627,152,1.0
627,135,5.0
628,235,5.0
628,56,5.0
628,37,5.0
629,836,5.0
629,662,3.0
629,37,5.0
630,217,5.0
630,260,5.0
630,272,1.0
630,414,5.0
631,390,2.0
631,54,5.0
631,19,5.0
631,172,5.0
631,37,5.0
631,26,5.0
631,21,5.0
632,225,5.0
632,26,5.0
632,126,5.0
633,15,5.0
633,792,5.0
633,37,5.0
634,354,4.0
634,264,5.0
634,532,4.0
635,708,5.0
635,195,2.0
635,341,5.0
636,835,5.0
636,834,1.0
636,636,5.0
637,821,5.0
637,126,4.0
637,651,5.0
637,373,5.0
637,415,5.0
638,119,5.0
638,877,5.0
638,404,3.0
638,843,5.0
638,156,4.0
639,16,5.0
639,90,5.0
639,574,5.0
639,543,5.0
639,51,5.0
639,37,5.0
639,730,5.0
639,584,5.0
639,663,5.0
639,833,5.0
639,397,5.0
639,130,5.0
639,176,5.0
639,841,5.0
640,878,5.0
640,45,5.0
640,750,5.0
641,349,5.0
641,879,5.0
641,566,2.0
642,568,4.0
642,879,5.0
642,422,5.0
643,210,4.0
643,726,5.0
643,22,4.0
643,828,4.0
644,195,5.0
644,125,5.0
644,256,5.0
645,316,5.0
645,148,5.0
645,16,5.0
646,599,5.0
646,152,5.0
646,356,4.0
647,880,5.0
647,446,5.0
647,650,5.0
647,494,5.0
647,744,5.0
647,67,5.0
647,826,5.0
647,658,5.0
647,563,5.0
647,167,5.0
647,788,5.0
647,181,5.0
647,602,5.0
647,130,5.0
647,323,5.0
647,445,3.0
647,829,5.0
648,851,5.0
648,74,5.0
648,299,5.0
648,119,4.0
649,264,4.0
649,221,3.0
649,52,5.0
650,37,5.0
650,97,4.0
651,155,5.0
651,28,1.0
651,16,5.0
651,315,3.0
651,287,5.0
651,181,4.0
652,262,5.0
652,37,5.0
652,462,5.0
652,549,5.0
652,523,5.0
652,383,5.0
652,63,4.0
652,177,4.0
652,595,4.0
652,693,5.0
653,189,5.0
653,17,5.0
653,194,5.0
653,716,4.0
653,813,5.0
653,14,5.0
653,656,5.0
653,259,4.0
653,50,5.0
653,208,5.0
653,173,4.0
653,113,5.0
653,426,4.0
653,668,5.0
653,843,5.0
653,117,4.0
653,204,5.0
653,32,4.0
653,452,4.0
653,209,5.0
653,140,5.0
653,230,4.0
653,575,5.0
653,122,5.0
653,324,5.0
653,62,5.0
653,97,3.0
654,416,5.0
654,191,4.0
654,684,3.0
654,155,4.0
654,243,4.0
654,60,5.0
654,337,4.0
654,280,1.0
654,159,4.0
655,685,5.0
655,13,3.0
655,312,3.0
656,245,5.0
656,596,5.0
656,7,5.0
656,159,4.0
657,640,5.0
657,263,3.0
657,638,4.0
657,697,4.0
657,206,5.0
658,60,4.0
658,97,5.0
658,62,4.0
658,341,4.0
658,667,4.0
659,392,5.0
659,105,5.0
659,489,4.0
659,855,5.0
660,42,5.0
660,812,4.0
660,173,5.0
660,446,5.0
660,97,5.0
661,284,4.0
661,473,3.0
661,811,5.0
662,736,5.0
662,16,5.0
662,26,5.0
663,441,5.0
663,291,5.0
663,32,5.0
663,18,4.0
663,8,5.0
664,656,5.0
664,679,5.0
664,210,5.0
664,26,5.0
664,874,5.0
665,56,4.0
665,39,3.0
665,755,5.0
666,616,5.0
666,323,5.0
666,126,1.0
666,32,5.0
666,733,5.0
667,518,4.0
667,807,4.0
667,823,5.0
667,277,5.0
667,596,4.0
667,632,5.0
667,32,5.0
667,512,5.0
667,235,5.0
667,502,5.0
667,618,4.0
667,619,4.0
667,423,4.0
667,438,4.0
668,189,5.0
668,171,5.0
668,433,5.0
668,599,3.0
668,642,5.0
668,383,5.0
668,173,5.0
668,655,4.0
668,244,5.0
668,118,5.0
668,702,5.0
668,201,5.0
668,749,5.0
668,107,2.0
668,530,5.0
669,383,5.0
669,103,1.0
669,735,1.0
669,442,5.0
669,731,5.0
669,314,5.0
670,306,5.0
670,136,4.0
670,520,5.0
670,481,5.0
671,512,5.0
671,210,5.0
671,229,5.0
671,280,5.0
672,110,5.0
672,352,5.0
672,48,5.0
672,769,5.0
672,78,5.0
672,803,5.0
672,139,5.0
673,826,3.0
673,815,5.0
673,668,4.0
673,16,4.0
